timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
158570639,-0.016454322,-0.0005535698,-0.0029541126,4997,0,-0.2547113,0.08929573,-9.759608,4997,0,2,1
158575635,-0.015134457,-0.00401462,-0.0022989148,4996,0,-0.35356107,0.05577691,-9.749999,4996,0,2,1
158580632,-0.01397977,-0.0013156368,-0.0020658523,4997,0,-0.47896427,0.053693794,-9.722011,4997,0,2,1
158585629,-0.011979094,-0.0022824917,-0.0012682823,4997,0,-0.6033717,0.11045404,-9.748163,4997,0,2,1
158590626,-0.009254963,-0.0054530585,-0.0012244133,4997,0,-0.71738553,0.08598059,-9.8169,4997,0,2,1
158595622,-0.0054467954,-0.002164241,-0.0012397789,4996,0,-0.7885932,0.15213078,-9.776189,4996,0,2,1
158600619,-0.0026620496,-0.0032058235,-0.001092876,4997,0,-0.8956613,0.2729514,-9.807588,4997,0,2,1
158605616,2.6192754e-05,-0.0034853383,0.00036780332,4997,0,-0.9938348,0.28932172,-9.872638,4997,0,2,1
158610612,0.0007983229,0.00020274769,-0.00073527306,4996,0,-1.0321368,0.39146847,-9.791445,4996,0,2,1
158615609,0.0014319173,-0.0045563434,-0.00012110529,4997,0,-1.0427622,0.4196666,-9.915179,4997,0,2,1
158620605,0.0016961452,-0.0016233876,-0.000279048,4996,0,-1.0406017,0.42217863,-9.905098,4996,0,2,1
158625602,0.0020945757,-0.0006166328,-0.00036612494,4997,0,-0.9755294,0.5271336,-10.021601,4997,0,2,1
158630602,0.0032486292,-0.0029684093,-0.0018403332,5000,0,-0.95242643,0.48694527,-9.965099,5000,0,2,1
158635595,0.0045361547,6.4497486e-05,-0.002701556,4993,0,-0.9290979,0.38966843,-9.914476,4993,0,2,1
158640597,0.005390456,-0.0007333569,-0.0025466732,5002,0,-0.8516432,0.25086,-9.765646,5002,0,2,1
158645588,0.0082979165,-0.001775142,-0.003405821,4991,0,-0.78261083,0.17114775,-9.748577,4991,0,2,1
158650588,0.012212459,0.0020432551,-0.00064973836,5000,0,-0.72538686,0.15469438,-9.732742,5000,0,2,1
158655582,0.016320555,-0.000533444,-0.0011455612,4994,0,-0.698525,0.14612831,-9.779473,4994,0,2,1
158660584,0.0168921,-0.0015133179,-0.0028867207,5002,0,-0.6571504,0.17011428,-9.753362,5002,0,2,1
158665575,0.013850362,0.002267473,0.00059274485,4991,0,-0.5989323,0.11908441,-9.7884655,4991,0,2,1
158670572,0.011196033,-0.0002610285,0.000134403,4997,0,-0.55902267,-0.005362395,-9.810817,4997,0,2,1
158675568,0.011396788,-6.176198e-05,0.0012942618,4996,0,-0.5434856,-0.05360202,-9.750662,4996,0,2,1
158680565,0.010486143,0.00075546984,0.0014198774,4997,0,-0.5199258,-0.06240317,-9.807988,4997,0,2,1
158685561,0.008531842,-0.0027458104,0.0006028071,4996,0,-0.52441365,-0.03915218,-9.773406,4996,0,2,1
158690558,0.007582726,-0.0008751327,0.0013931865,4997,0,-0.49182642,0.020233786,-9.719959,4997,0,2,1
158695555,0.0079558315,-0.002051393,0.0008751106,4997,0,-0.4767121,0.06479978,-9.669922,4997,0,2,1
158700551,0.0064967433,-0.0031000297,0.0029656691,4996,0,-0.4422119,0.05439265,-9.59248,4996,0,2,1
158705548,0.007773547,0.000740168,0.0023052772,4997,0,-0.4287585,0.05527029,-9.584826,4997,0,2,1
158710549,0.0077956067,-0.003297794,0.0008942772,5001,0,-0.39781898,0.071702786,-9.812109,5001,0,2,1
158715541,0.0071179336,-0.0002262077,0.0020037226,4992,0,-0.38396966,0.106579214,-9.713313,4992,0,2,1
158720543,0.006429518,-0.0003333541,0.0024224983,5002,0,-0.40644792,0.10944931,-9.7978735,5002,0,2,1
158725535,0.0051664067,-0.0033840286,0.0009052987,4992,0,-0.3614648,0.16384163,-9.696506,4992,0,2,1
158730535,0.006778149,-0.001487296,-0.0012050356,5000,0,-0.3282555,0.19433525,-9.76424,5000,0,2,1
158735528,0.004356061,-0.0007403378,0.0005435451,4993,0,-0.28378996,0.17597298,-9.713297,4993,0,2,1
158740527,0.0019561874,-0.0010311784,-0.00021909883,4999,0,-0.27290857,0.2040445,-9.758978,4999,0,2,1
158745521,-0.001556022,0.0023764453,-0.0004748454,4994,0,-0.22578451,0.16770464,-9.761298,4994,0,2,1
158750519,-0.0054187183,0.0033328005,-0.0021956456,4998,0,-0.18428752,0.11782724,-9.757953,4998,0,2,1
158755514,-0.006019066,0.002787997,-0.003376209,4995,0,-0.10778758,0.11083493,-9.738741,4995,0,2,1
158760512,-0.005754157,0.007045839,-0.002412051,4998,0,-0.07956655,0.07450553,-9.767578,4998,0,2,1
158765508,-0.0050078635,0.003814535,-0.0023451417,4996,0,-0.04801353,0.06709251,-9.77437,4996,0,2,1
158770504,-0.006332496,0.0067270463,-0.0039622243,4996,0,0.022904977,0.19736801,-9.760695,4996,0,2,1
158775501,-0.0042959144,0.008296596,-0.0035000353,4997,0,0.08582694,0.18883592,-9.759254,4997,0,2,1
158780498,-0.002259148,0.008213358,-0.0041060364,4997,0,0.11438931,0.26013646,-9.760712,4997,0,2,1
158785494,-0.0007221006,0.0092687495,-0.005804282,4996,0,0.12942415,0.21330638,-9.770593,4996,0,2,1
158790491,-0.0032479386,0.012195385,-0.0070801387,4997,0,0.15744479,0.15874934,-9.752623,4997,0,2,1
158795487,-0.0019650594,0.009253818,-0.008339861,4996,0,0.15158968,0.20406824,-9.765824,4996,0,2,1
158800484,-0.0023462458,0.013086789,-0.0063163927,4997,0,0.14756931,0.23892923,-9.776104,4997,0,2,1
158805481,-0.0011251487,0.01414642,-0.00825731,4997,0,0.1473466,0.26525396,-9.769896,4997,0,2,1
158810477,-0.004443903,0.013006093,-0.008496273,4996,0,0.14246528,0.2630413,-9.7087345,4996,0,2,1
158815474,-0.0038127813,0.017689383,-0.00862129,4997,0,0.14484985,0.20024537,-9.680488,4997,0,2,1
158820471,-0.0062726443,0.015536483,-0.008855468,4997,0,0.1458814,0.11019793,-9.654825,4997,0,2,1
158825467,-0.006304772,0.015927676,-0.008754853,4996,0,0.083794996,0.09383268,-9.651632,4996,0,2,1
158830464,-0.006578455,0.02043171,-0.006640939,4997,0,0.02346089,0.018340684,-9.720461,4997,0,2,1
158835461,-0.0074766786,0.018301148,-0.009291308,4997,0,-0.043989263,0.010136406,-9.719187,4997,0,2,1
158840457,-0.008141953,0.020626446,-0.0070844293,4996,0,-0.09484986,0.012893999,-9.72904,4996,0,2,1
158845454,-0.0081461575,0.019768324,-0.0063669397,4997,0,-0.1574754,0.044369515,-9.760001,4997,0,2,1
158850451,-0.009352502,0.019153636,-0.0069956244,4997,0,-0.24499042,0.088618435,-9.74839,4997,0,2,1
158855447,-0.008074307,0.021941306,-0.005370562,4996,0,-0.3827926,0.054027703,-9.769126,4996,0,2,1
158860444,-0.008665505,0.022143465,-0.0036216779,4997,0,-0.45149967,0.06404751,-9.753323,4997,0,2,1
158865440,-0.0099746715,0.01876724,-0.0039647943,4996,0,-0.5443341,0.07558958,-9.775867,4996,0,2,1
158870437,-0.00863719,0.020284424,-0.0024161704,4997,0,-0.70275384,0.06295722,-9.763088,4997,0,2,1
158875434,-0.009083696,0.018213918,-0.0024473572,4997,0,-0.78586173,0.124303505,-9.768082,4997,0,2,1
158880430,-0.008716358,0.018961944,-0.0018058296,4996,0,-0.8885397,0.1860692,-9.753077,4996,0,2,1
158885427,-0.007996327,0.019389564,-0.0022732439,4997,0,-0.96990436,0.21148202,-9.748794,4997,0,2,1
158890424,-0.006774154,0.015481888,-0.0019909863,4997,0,-1.0137619,0.22705768,-9.71936,4997,0,2,1
158895420,-0.003974957,0.016397176,-0.0006706367,4996,0,-1.0859308,0.25111485,-9.722662,4996,0,2,1
158900417,-0.00047563238,0.016907519,0.0001877739,4997,0,-1.1255808,0.24465658,-9.712057,4997,0,2,1
158905414,0.003059772,0.014379308,-0.00188421,4997,0,-1.150281,0.27133325,-9.763083,4997,0,2,1
158910410,0.004546588,0.016127804,-0.00022727129,4996,0,-1.1878552,0.361391,-9.816731,4996,0,2,1
158915407,0.007485,0.016160712,-0.0005954228,4997,0,-1.192068,0.34423533,-9.838339,4997,0,2,1
158920403,0.009805822,0.013292489,-0.0030123154,4996,0,-1.1968484,0.3723075,-9.787989,4996,0,2,1
158925400,0.011941113,0.0151869375,-0.0020995615,4997,0,-1.2301657,0.32117093,-9.871601,4997,0,2,1
158930397,0.012114726,0.013068741,-0.0020656246,4997,0,-1.2174752,0.32025096,-9.95552,4997,0,2,1
158935393,0.016409956,0.010340525,-0.0014673012,4996,0,-1.1786833,0.22535923,-10.030989,4996,0,2,1
158940392,0.014947633,0.010749117,-0.002347809,4999,0,-1.1445405,0.18211335,-10.051104,4999,0,2,1
158945387,0.013327206,0.0066041877,-0.001415433,4995,0,-1.1262697,0.119600505,-10.10521,4995,0,2,1
158950383,0.012745223,0.0070364056,-0.0005948828,4996,0,-1.0950795,0.059882198,-10.04818,4996,0,2,1
158955380,0.01308918,0.004852958,-0.00023791222,4997,0,-1.0395412,0.022534737,-9.989271,4997,0,2,1
158960377,0.01424164,0.0022187068,0.00033404375,4997,0,-1.0027583,0.025565827,-9.975177,4997,0,2,1
158965373,0.01526807,0.0023269188,0.0009758812,4996,0,-0.9392457,0.068914376,-9.945157,4996,0,2,1
158970370,0.012957536,0.0001971658,0.00095339434,4997,0,-0.86757433,0.05107672,-9.904491,4997,0,2,1
158975367,0.012043087,-0.00010875816,0.0013189263,4997,0,-0.82642496,0.050269425,-9.842089,4997,0,2,1
158980363,0.013432644,0.0014059304,0.0022474623,4996,0,-0.77395207,0.06940213,-9.842634,4996,0,2,1
158985360,0.013473616,-0.0020629955,0.00070072286,4997,0,-0.7232326,0.061391562,-9.761919,4997,0,2,1
158990356,0.014711653,-0.002444913,0.001211523,4996,0,-0.6620988,0.09146746,-9.769412,4996,0,2,1
158995353,0.014585003,0.00014601697,0.0011855031,4997,0,-0.6239812,0.1296514,-9.768142,4997,0,2,1
159000350,0.012723012,-0.00274551,-0.00022794225,4997,0,-0.58966565,0.14267913,-9.754844,4997,0,2,1
159005346,0.013196565,-0.0020614911,-0.0012537459,4996,0,-0.53673714,0.14907359,-9.728012,4996,0,2,1
159010343,0.012950874,-0.0028309857,-0.000658186,4997,0,-0.48031378,0.14125745,-9.709333,4997,0,2,1
159015340,0.011774133,-0.0047152326,-0.0010365976,4997,0,-0.43836588,0.10512632,-9.743064,4997,0,2,1
159020336,0.011582458,-0.0020496596,-0.000394627,4996,0,-0.38349524,0.1443558,-9.733641,4996,0,2,1
159025333,0.010826474,-0.0034827553,-0.0017957388,4997,0,-0.3630072,0.12653974,-9.801967,4997,0,2,1
159030330,0.009864036,-0.0046666297,-0.0026239806,4997,0,-0.31583104,0.1078955,-9.800043,4997,0,2,1
159035326,0.008325705,-0.0020399233,-0.0031714204,4996,0,-0.31472054,0.13379571,-9.807047,4996,0,2,1
159040323,0.008419747,-0.0037897564,-0.003636229,4997,0,-0.29482248,0.097914614,-9.786937,4997,0,2,1
159045320,0.0076564574,-0.0022411847,-0.0034531017,4997,0,-0.2676423,0.08058602,-9.764151,4997,0,2,1
159050316,0.006800776,-0.0022990736,-0.0031839134,4996,0,-0.24181221,0.059145797,-9.738955,4996,0,2,1
159055313,0.00805152,-0.0031868152,-0.0038344788,4997,0,-0.21142164,0.06176243,-9.762221,4997,0,2,1
159060309,0.0061785993,-0.00060126925,-0.0050509106,4996,0,-0.21518809,0.093401305,-9.776048,4996,0,2,1
159065306,0.0049565346,-0.0022460546,-0.004272171,4997,0,-0.22462055,0.06949632,-9.773399,4997,0,2,1
159070303,0.003743732,-0.0016808896,-0.007597232,4997,0,-0.21874098,0.089693055,-9.782517,4997,0,2,1
159075299,0.0014898375,0.0015486211,-0.0056946166,4996,0,-0.22414652,0.06723539,-9.807916,4996,0,2,1
159080296,5.568308e-05,-0.001090398,-0.005930073,4997,0,-0.23132087,0.024856796,-9.791955,4997,0,2,1
159085293,-0.00015875787,-0.00026370483,-0.0071115047,4997,0,-0.24337782,0.009498991,-9.84672,4997,0,2,1
159090289,-0.0020935708,0.0014978328,-0.005791369,4996,0,-0.26820266,0.03501603,-9.8487425,4996,0,2,1
159095286,-0.004891254,-0.0008139842,-0.007575781,4997,0,-0.29918396,0.031041056,-9.806626,4997,0,2,1
159100283,-0.0064725913,0.0013230277,-0.0071924296,4997,0,-0.32970268,0.091628134,-9.796974,4997,0,2,1
159105281,-0.005521436,0.002540605,-0.007861909,4998,0,-0.34940764,0.082171634,-9.75816,4998,0,2,1
159110276,-0.0065888935,0.0014036648,-0.0064167497,4995,0,-0.36662248,0.077503905,-9.778952,4995,0,2,1
159115273,-0.0070600873,0.0043305047,-0.0062663862,4997,0,-0.38596985,0.0790094,-9.735301,4997,0,2,1
159120269,-0.007151971,0.0038516554,-0.0077987807,4996,0,-0.3893934,0.083295904,-9.716317,4996,0,2,1
159125266,-0.0066853333,0.0021320719,-0.00884039,4997,0,-0.4253587,0.12398959,-9.683641,4997,0,2,1
159130262,-0.0065424643,0.0054170336,-0.008591095,4996,0,-0.443934,0.16922228,-9.742512,4996,0,2,1
159135259,-0.005977887,0.0065749213,-0.008164736,4997,0,-0.48846275,0.18814902,-9.70976,4997,0,2,1
159140256,-0.0062714415,0.004112851,-0.007125744,4997,0,-0.50418186,0.22108118,-9.735657,4997,0,2,1
159145252,-0.0053024287,0.0067596063,-0.0084627615,4996,0,-0.5412224,0.20432895,-9.751759,4996,0,2,1
159150249,-0.0050344076,0.0036648032,-0.007788172,4997,0,-0.58950907,0.14270751,-9.8104925,4997,0,2,1
159155246,-0.004869125,0.0040824087,-0.0084354,4997,0,-0.6048985,0.15061307,-9.814537,4997,0,2,1
159160242,-0.0053357664,0.005433712,-0.009551256,4996,0,-0.655587,0.08843302,-9.824594,4996,0,2,1
159165239,-0.0052316547,0.0016222306,-0.008647658,4997,0,-0.7092444,0.05253091,-9.8229685,4997,0,2,1
159170236,-0.0030830302,0.0045018704,-0.00883628,4997,0,-0.75451356,0.020990929,-9.820837,4997,0,2,1
159175232,-0.0024986723,0.002054063,-0.007874312,4996,0,-0.8011734,0.023757957,-9.878585,4996,0,2,1
159180229,-0.0025543221,-0.0010449877,-0.008094829,4997,0,-0.84501535,-0.03358172,-9.813953,4997,0,2,1
159185225,-0.002368286,0.0020397385,-0.0059315986,4996,0,-0.86044335,-0.039005168,-9.777614,4996,0,2,1
159190222,-0.0018233103,-0.0017467728,-0.0044402955,4997,0,-0.8802904,-0.067321345,-9.789754,4997,0,2,1
159195219,-0.003319904,-0.0030750406,-0.004797993,4997,0,-0.9237514,-0.02049893,-9.752103,4997,0,2,1
159200215,-0.0020099154,0.0006817125,-0.0033161647,4996,0,-0.9333649,0.05210181,-9.734549,4996,0,2,1
159205212,-0.003193442,-0.0017610544,-0.0037242714,4997,0,-0.96070445,0.076279044,-9.789842,4997,0,2,1
159210210,-0.0012488536,-0.0020664753,-0.0015359083,4998,0,-0.94571745,0.101398,-9.803491,4998,0,2,1
159215205,-0.00081200275,-0.0012204056,-0.0012001508,4995,0,-0.97467715,0.1367241,-9.849742,4995,0,2,1
159220202,-0.00067746703,-0.005321226,-0.0016272123,4997,0,-0.9161032,0.11585671,-9.8607025,4997,0,2,1
159225199,0.00078983436,-0.0037295222,-0.0008978367,4997,0,-0.8983045,0.14232959,-9.914091,4997,0,2,1
159230195,0.001584829,-0.0038006164,-0.0006690612,4996,0,-0.86411905,0.1478822,-9.9208555,4996,0,2,1
159235192,0.003697299,-0.0073666726,-0.0016235893,4997,0,-0.8275945,0.16410667,-9.888376,4997,0,2,1
159240189,0.0039104926,-0.006189926,0.0011181978,4997,0,-0.8219865,0.22006421,-9.914958,4997,0,2,1
159245185,0.003248305,-0.0063821813,0.00032382176,4996,0,-0.7879465,0.22589418,-9.879673,4996,0,2,1
159250182,0.0025835014,-0.008375343,-0.0006820713,4997,0,-0.72569036,0.20573774,-9.84981,4997,0,2,1
159255178,0.0050286422,-0.008483791,0.00053126615,4996,0,-0.6577569,0.18350342,-9.8646965,4996,0,2,1
159260175,0.002885579,-0.011558065,6.3703286e-05,4997,0,-0.63280606,0.12007886,-9.852522,4997,0,2,1
159265172,0.0040867394,-0.0085411,0.0019136311,4997,0,-0.5960759,0.096183725,-9.847654,4997,0,2,1
159270168,0.002746306,-0.009427264,0.0011952575,4996,0,-0.5568855,0.08512909,-9.797837,4996,0,2,1
159275165,0.0036573594,-0.011892589,0.0005152615,4997,0,-0.50931686,0.06888171,-9.776543,4997,0,2,1
159280162,0.0020099373,-0.009384306,0.0014116328,4997,0,-0.44860795,0.09532957,-9.767233,4997,0,2,1
159285158,0.0031253598,-0.009891946,0.002241259,4996,0,-0.425002,0.07885718,-9.708328,4996,0,2,1
159290157,0.0026086231,-0.012855149,0.0018887181,4999,0,-0.37273517,0.045658782,-9.6438055,4999,0,2,1
159295151,0.003836628,-0.009010231,0.0032337946,4994,0,-0.3338779,0.035329755,-9.635356,4994,0,2,1
159300150,0.0041683307,-0.011060979,0.0020413552,4999,0,-0.26266247,0.07625663,-9.6271715,4999,0,2,1
159305145,0.004574631,-0.011264242,0.0015332471,4995,0,-0.23830244,0.10313235,-9.662956,4995,0,2,1
159310141,0.0041907686,-0.009219723,0.002246701,4996,0,-0.19538558,0.0924592,-9.685599,4996,0,2,1
159315138,0.0010772323,-0.010585792,0.0008225429,4997,0,-0.13884042,0.11956654,-9.700894,4997,0,2,1
159320135,0.0017623549,-0.007091648,0.0013152318,4997,0,-0.10296614,0.09696568,-9.755839,4997,0,2,1
159325131,0.0016514196,-0.0062531917,0.0009583717,4996,0,-0.0677577,0.122131616,-9.79633,4996,0,2,1
159330128,-7.165605e-05,-0.009548745,-0.00056362274,4997,0,-0.039772123,0.09012534,-9.829756,4997,0,2,1
159335125,-0.0012488755,-0.005950006,0.0011792573,4997,0,-0.016071832,0.088813946,-9.87099,4997,0,2,1
159340121,-0.004635979,-0.0060294094,0.0008064276,4996,0,0.023301514,0.08833442,-9.874795,4996,0,2,1
159345118,-0.0056161564,-0.0075968243,-0.0009205312,4997,0,0.027129581,0.08480218,-9.884958,4997,0,2,1
159350115,-0.0047393497,-0.004460913,-0.0016485855,4997,0,0.059525505,0.073645845,-9.84262,4997,0,2,1
159355111,-0.0070185387,-0.005476625,-0.0018116857,4996,0,0.059370257,0.05966277,-9.816024,4996,0,2,1
159360108,-0.0065186466,-0.0046016295,-0.0012230115,4997,0,0.0728937,0.060949147,-9.763719,4997,0,2,1
159365105,-0.006868182,-0.002553133,-0.0025808904,4997,0,0.07305978,0.096675195,-9.72081,4997,0,2,1
159370101,-0.0076516955,-0.0036015436,-0.0024034732,4996,0,0.05310429,0.15436962,-9.706659,4996,0,2,1
159375098,-0.00800167,0.00023315455,-0.0027110977,4997,0,0.037513826,0.16757219,-9.678616,4997,0,2,1
159380094,-0.0085135745,0.0026414543,-0.0037278377,4996,0,0.045951433,0.1977091,-9.654894,4996,0,2,1
159385091,-0.01172792,0.00019555633,-0.0035784221,4997,0,0.038328804,0.17769733,-9.656039,4997,0,2,1
159390088,-0.009354411,0.005201515,-0.0038788859,4997,0,0.01852327,0.17894644,-9.692911,4997,0,2,1
159395084,-0.010225475,0.005301804,-0.005411316,4996,0,-0.00948562,0.2122709,-9.71019,4996,0,2,1
159400081,-0.010811521,0.004546044,-0.0059636035,4997,0,-0.010387992,0.18926978,-9.7249565,4997,0,2,1
159405078,-0.010386193,0.008705252,-0.006567944,4997,0,-0.035702545,0.1818989,-9.737366,4997,0,2,1
159410074,-0.012148263,0.007653595,-0.0058323536,4996,0,-0.07364733,0.15010963,-9.724631,4996,0,2,1
159415071,-0.009871716,0.007846646,-0.0069688424,4997,0,-0.10800053,0.12593882,-9.716771,4997,0,2,1
159420068,-0.00964491,0.011929097,-0.004762093,4997,0,-0.14494142,0.100467555,-9.719723,4997,0,2,1
159425064,-0.008026202,0.009051191,-0.004706223,4996,0,-0.14538786,0.09246168,-9.682963,4996,0,2,1
159430061,-0.0066154157,0.011588346,-0.00585103,4997,0,-0.16383655,0.121219926,-9.726522,4997,0,2,1
159435057,-0.0060117994,0.012123282,-0.0071274214,4996,0,-0.19205153,0.1680979,-9.736103,4996,0,2,1
159440054,-0.0062458543,0.010246255,-0.008296338,4997,0,-0.24589549,0.18765722,-9.7594595,4997,0,2,1
159445051,-0.0058904598,0.013206709,-0.007009768,4997,0,-0.28932104,0.20444809,-9.758394,4997,0,2,1
159450047,-0.008133103,0.010565385,-0.0063630273,4996,0,-0.3302868,0.15277381,-9.801317,4996,0,2,1
159455044,-0.008105986,0.010594838,-0.0057767187,4997,0,-0.36360386,0.090599656,-9.81176,4997,0,2,1
159460041,-0.0099778455,0.013913362,-0.0047494485,4997,0,-0.40465567,0.045014206,-9.817442,4997,0,2,1
159465037,-0.011979502,0.011893677,-0.0034754253,4996,0,-0.4251365,0.0020027498,-9.836398,4996,0,2,1
159470034,-0.012393203,0.012919774,-0.0046309647,4997,0,-0.4371562,-0.04897405,-9.824673,4997,0,2,1
159475032,-0.012079456,0.012870506,-0.0018584414,4998,0,-0.47750258,-0.054019783,-9.792517,4998,0,2,1
159480027,-0.011385325,0.01169523,-0.0016621023,4995,0,-0.5163236,-0.055073436,-9.798566,4995,0,2,1
159485024,-0.012455143,0.013344904,-0.0015459976,4997,0,-0.5456759,-0.06268645,-9.767942,4997,0,2,1
159490021,-0.012488879,0.013743093,0.0011519904,4997,0,-0.5462109,-0.051869113,-9.767513,4997,0,2,1
159495017,-0.013343605,0.011337581,0.002018885,4996,0,-0.5928028,-0.013029904,-9.829639,4996,0,2,1
159500014,-0.013317315,0.015206131,0.0009081436,4997,0,-0.6180497,0.014192355,-9.782732,4997,0,2,1
159505011,-0.013042819,0.0109559065,0.0021150156,4997,0,-0.6028076,0.061556872,-9.819974,4997,0,2,1
159510008,-0.011235454,0.011109088,0.002881425,4997,0,-0.6049556,0.09932559,-9.818935,4997,0,2,1
159515004,-0.009181598,0.011646719,0.003691348,4996,0,-0.6196219,0.18004988,-9.818164,4996,0,2,1
159520000,-0.01036176,0.01029018,0.002469916,4996,0,-0.63219327,0.23862764,-9.827141,4996,0,2,1
159524997,-0.008280418,0.010737327,0.0038839239,4997,0,-0.590656,0.21777943,-9.825359,4997,0,2,1
159529993,-0.007411853,0.011442888,0.004658311,4996,0,-0.5768428,0.19051358,-9.832569,4996,0,2,1
159534990,-0.0060570887,0.0062233717,0.0038303032,4997,0,-0.566756,0.20538478,-9.811384,4997,0,2,1
159539987,-0.0064987866,0.008664926,0.0047246283,4997,0,-0.5634029,0.20028365,-9.796848,4997,0,2,1
159544983,-0.006137161,0.0075466637,0.005439644,4996,0,-0.542129,0.16080454,-9.7963295,4996,0,2,1
159549980,-0.006838582,0.005897289,0.004193888,4997,0,-0.56381947,0.12341697,-9.7916975,4997,0,2,1
159554977,-0.00474524,0.009696983,0.005467284,4997,0,-0.5382441,0.074481405,-9.777677,4997,0,2,1
159559973,-0.007058485,0.007930808,0.0063234624,4996,0,-0.5371346,0.0025997194,-9.760392,4996,0,2,1
159564970,-0.0064057047,0.004883235,0.005808859,4997,0,-0.5246099,-0.031179398,-9.740458,4997,0,2,1
159569967,-0.0056798644,0.007594186,0.0068934252,4997,0,-0.52069014,-0.0010886481,-9.714134,4997,0,2,1
159574963,-0.005255594,0.0060518947,0.0067409957,4996,0,-0.5228305,0.014015195,-9.712768,4996,0,2,1
159579960,-0.005485665,0.0070559694,0.006441868,4997,0,-0.5006999,0.056760263,-9.749897,4997,0,2,1
159584957,-0.0042282734,0.009112427,0.0080011,4997,0,-0.4834541,0.15260074,-9.755515,4997,0,2,1
159589953,-0.0060041314,0.0052341186,0.0070554093,4996,0,-0.46130988,0.17388776,-9.830498,4996,0,2,1
159594950,-0.0063957493,0.0072876336,0.0076892013,4997,0,-0.4687678,0.15699996,-9.842706,4997,0,2,1
159599947,-0.0065996307,0.008614709,0.007921398,4997,0,-0.42197648,0.1397099,-9.84259,4997,0,2,1
159604943,-0.0055036494,0.0054446715,0.0060607214,4996,0,-0.39425492,0.1263785,-9.819507,4996,0,2,1
159609941,-0.0052854745,0.007888726,0.0075661647,4998,0,-0.36503735,0.13245395,-9.801541,4998,0,2,1
159614937,-0.0062279976,0.006447799,0.0061806273,4996,0,-0.31944463,0.17259489,-9.772544,4996,0,2,1
159619933,-0.0072905095,0.0051821484,0.0058649303,4996,0,-0.28305608,0.18536408,-9.784944,4996,0,2,1
159624930,-0.008499715,0.009208027,0.0071696555,4997,0,-0.2561407,0.18551627,-9.783734,4997,0,2,1
159629926,-0.011973794,0.0061197495,0.0067514223,4996,0,-0.22948876,0.13394131,-9.789228,4996,0,2,1
